-79.3625, 0.0148749, 0.0870973
-79.2796, 0.0149575, 0.0866008
-80.0918, 0.00847835, 0.0554802
-80.1509, 0.00847835, 0.0555357
-1651.04, 0.0160053, 0.0256111
-79.5369, 0.00852748, 0.055091
-79.5723, 0.00852748, 0.0551461
-651.226, 0.00848683, 0.0340918
-121.517, 0.00465604, 0.0759098
-121.517, 0.00465604, 0.0759857
-275.605, 0.00848683, 0.040873
-121.525, 0.00455418, 0.0894704
-121.525, 0.00455418, 0.0895599
-88.2093, 0.00848683, 0.0599099
-1592.8, 0.0162378, 0.0280154
-1592.05, 0.0162378, 0.0280435
-84.3982, 0.0086115, 0.0588966
-121.526, 0.00847835, 0.175063
-121.526, 0.00847835, 0.175238
-99.8313, 0.0170777, 0.0856508
-121.526, 0.00847837, 0.175063
-121.526, 0.00847837, 0.175238
-107.759, 0.0137911, 0.10657
-79.439, 0.0158717, 0.0922152
-79.4646, 0.0158717, 0.0923074
-79.2785, 0.0159963, 0.0915749
-86.1284, 0.00847835, 0.058932
-86.2581, 0.00847835, 0.0589909
-1605.81, 0.0162257, 0.0275172
-82.8729, 0.00859366, 0.0580038
-82.9795, 0.00859366, 0.0580618
-1376.57, 0.0358686, 0.048202
-107.964, 0.0294648, 0.128518
-107.548, 0.0294648, 0.128647
-169.761, 0.0358686, 0.134044
-121.519, 0.0199255, 0.301224
-121.519, 0.0199255, 0.301526
-803.037, 0.0358686, 0.082264
-118.673, 0.0221956, 0.197901
-118.697, 0.0221956, 0.198099
-93.1174, 0.0358686, 0.15606
-121.525, 0.0194817, 0.344852
-121.525, 0.0194817, 0.345197
-101.341, 0.0301822, 0.195356
-79.2995, 0.0337827, 0.168492
-79.3083, 0.0337827, 0.168661
-1264.67, 0.0358686, 0.0554802
-80.6502, 0.0264262, 0.143816
-80.7109, 0.0264262, 0.14396
-1545, 0.0358686, 0.0340918
-1083.44, 0.0622455, 0.0784729
-1082.68, 0.0622455, 0.0785514
-114.29, 0.567356, 2.20291
-1475.22, 0.0358327, 0.040873
-1474.72, 0.0358327, 0.0409139
-395.283, 0.0369288, 0.111057
-121.526, 0.041451, 6.05323
-121.526, 0.041451, 6.05929
-1191.96, 0.0358686, 0.0599099
-90.2161, 0.0252676, 0.152908
-90.3351, 0.0252676, 0.153061
-79.2886, 0.0358686, 0.175063
-121.526, 0.0172043, 0.34537
-121.526, 0.0172043, 0.345716
-79.6137, 0.0353413, 0.177481
-79.278, 0.0357723, 0.175337
-79.2787, 0.0357723, 0.175513
-1208.25, 0.0358686, 0.058932
-87.8523, 0.0254759, 0.150867
-87.9666, 0.0254759, 0.151018
-1290.37, 0.0656213, 0.048202
-655.001, 0.172305, 0.0623376
-655.281, 0.172305, 0.0624
-1310.75, 8.23164, 0.174377
-83.7399, 0.673182, 0.0895869
-83.734, 0.673182, 0.0896766
-574.701, 0.0656213, 0.134044
-116.932, 0.0426989, 0.33083
-116.966, 0.0426989, 0.331161
-1052.52, 0.0656213, 0.082264
-95.722, 0.0585508, 0.222189
-95.4699, 0.0585508, 0.222411
-405.487, 0.0656213, 0.15606
-120.417, 0.0405158, 0.37497
-120.427, 0.0405158, 0.375345
-1261.65, 0.0656213, 0.0554802
-795.541, 0.132818, 0.112636
-795.131, 0.132818, 0.112749
-378.777, 2.24011, 1.91353
-1251.96, 0.0655557, 0.0340918
-1252.29, 0.0655557, 0.0341259
-317.84, 0.164132, 0.0228659
-1291.59, 0.0655557, 0.040873
-1291.69, 0.0655557, 0.0409139
-426.352, 0.175977, 0.034689
-189.077, 9.09212, 0.0179976
-189.164, 9.09212, 0.0180157
-1235.32, 0.0656213, 0.0599099
-668.647, 0.106859, 0.143358
-667.87, 0.106859, 0.143502
-121.211, 0.755159, 4.70022
-288.561, 0.0655557, 0.175063
-287.627, 0.0655557, 0.175238
-121.199, 0.0392395, 0.412736
-1241.81, 0.0655557, 0.058932
-1241.44, 0.0655557, 0.0589909
-704.859, 0.111974, 0.137227
-121.149, 0.948367, 4.03452
-121.15, 0.948367, 4.03856
-1013.49, 0.0181009, 0.048202
-120.342, 0.0106977, 0.112905
-120.354, 0.0106977, 0.113018
-107.204, 0.0181009, 0.134044
-1127.01, 0.0347959, 0.0629373
-1125.9, 0.0347959, 0.0630003
-103.409, 0.0184458, 0.131154
-98.9763, 0.0187979, 0.128172
-99.0952, 0.0187979, 0.128301
-343.57, 0.0256008, 0.0898155
-85.8249, 0.0198382, 0.120441
-85.9372, 0.0198382, 0.120561
-79.9828, 0.0211374, 0.112061
-149.458, 0.0180828, 0.082264
-148.674, 0.0180828, 0.0823463
-121.525, 0.0097857, 0.180988
-116.914, 0.0180828, 0.15606
-116.952, 0.0180828, 0.156216
-936.928, 0.0351541, 0.0738702
-115.613, 0.0183607, 0.153401
-115.659, 0.0183607, 0.153555
-113.779, 0.0186942, 0.150491
-163.414, 0.0256099, 0.105436
-162.613, 0.0256099, 0.105542
-89.679, 0.0211238, 0.131135
-79.3421, 0.0224916, 0.122047
-79.3578, 0.0224916, 0.122169
-761.063, 0.0181009, 0.0554802
-121.306, 0.0103864, 0.127515
-121.308, 0.0103864, 0.127642
-1466.18, 0.0181009, 0.0340918
-95.5748, 0.0119358, 0.0846637
-95.708, 0.0119358, 0.0847484
-1261.4, 0.0181009, 0.040873
-115.163, 0.011195, 0.098299
-115.216, 0.011195, 0.0983974
-615.794, 0.0181009, 0.0599099
-121.447, 0.0102363, 0.136341
-121.448, 0.0102363, 0.136478
-119.857, 0.0181009, 0.175063
-772.855, 0.0353267, 0.0833038
-771.403, 0.0353267, 0.0833871
-119.343, 0.018362, 0.172305
-118.445, 0.0187073, 0.168595
-118.472, 0.0187073, 0.168764
-99.0938, 0.025733, 0.11851
-116.863, 0.0191703, 0.164085
-116.901, 0.0191703, 0.164249
-80.344, 0.0235956, 0.130472
-79.2784, 0.0240283, 0.127728
-79.2803, 0.0240283, 0.127856
-646.896, 0.0181009, 0.058932
-121.427, 0.0102652, 0.134377
-121.428, 0.0102652, 0.134511
-1225.86, 0.0745906, 0.048202
-440.46, 0.202503, 0.0471164
-440.798, 0.202503, 0.0471635
-342.938, 11.0559, 0.0430128
-634.966, 0.0745161, 0.134044
-633.93, 0.0745161, 0.134178
-110.172, 0.0515813, 0.339562
-1055.54, 0.0745161, 0.082264
-1054.91, 0.0745161, 0.0823463
-187.253, 0.0792652, 0.223204
-121.526, 0.100982, 12.0967
-121.526, 0.100982, 12.1088
-475.912, 0.0745906, 0.15606
-118.228, 0.0482142, 0.383943
-118.254, 0.0482142, 0.384327
-1215.44, 0.0745906, 0.0554802
-636.418, 0.189256, 0.0796999
-636.573, 0.189256, 0.0797797
-2263.27, 7.88277, 0.33942
-89.1861, 0.623351, 0.126663
-89.1945, 0.623351, 0.126789
-1146.6, 0.0745906, 0.0340918
-256.723, 0.182795, 0.0219274
-256.985, 0.182795, 0.0219494
-1205.79, 0.0745906, 0.040873
-323.127, 0.193552, 0.0303369
-323.441, 0.193552, 0.0303672
-1199, 0.0745906, 0.0599099
-718.741, 0.165124, 0.109789
-718.542, 0.165124, 0.109899
-1596.49, 3.9855, 1.23821
-98.2241, 0.594747, 0.291215
-98.2069, 0.594747, 0.291506
-359.14, 0.0745906, 0.175063
-120.409, 0.0463479, 0.422091
-120.419, 0.0463479, 0.422513
-1203.15, 0.0745906, 0.058932
-711.316, 0.170729, 0.103083
-711.2, 0.170729, 0.103186
-2157.57, 4.70949, 0.965024
-110.559, 0.566438, 0.231455
-110.552, 0.566438, 0.231687
-121.026, 0.00387176, 0.048202
-1319.19, 0.00764034, 0.0231702
-1317.47, 0.00764034, 0.0231934
-121.004, 0.00387873, 0.0481089
-120.986, 0.00388204, 0.048013
-120.992, 0.00388204, 0.0480611
-104.189, 0.00545156, 0.0333538
-120.925, 0.0038991, 0.047787
-120.932, 0.0038991, 0.0478348
-87.2358, 0.00492404, 0.0372141
-79.2782, 0.0051504, 0.0354189
-79.2805, 0.0051504, 0.0354543
-121.526, 0.00387176, 0.134044
-121.526, 0.00386789, 0.082264
-121.526, 0.00386789, 0.0823463
-199.069, 0.00778795, 0.0402328
-121.399, 0.00482341, 0.065627
-121.401, 0.00482341, 0.0656927
-91.7607, 0.00647147, 0.0486279
-79.3443, 0.00688117, 0.0456202
-79.364, 0.00688117, 0.0456658
-79.2811, 0.00691655, 0.0454278
-121.526, 0.00386789, 0.15606
-121.526, 0.00386789, 0.156216
-121.449, 0.00387176, 0.0554802
-1040.91, 0.00767712, 0.0267889
-1038.71, 0.00767712, 0.0268157
-121.443, 0.00388218, 0.0553222
-121.432, 0.00389648, 0.0550482
-121.434, 0.00389648, 0.0551032
-80.3687, 0.00547482, 0.0384015
-79.8453, 0.00549598, 0.0382039
-79.8992, 0.00549598, 0.0382421
-79.3055, 0.00557108, 0.0376972
-105.2, 0.00386789, 0.0340918
-105.322, 0.00386789, 0.0341259
-1734.6, 0.00752714, 0.016152
-101.924, 0.00391687, 0.0336132
-102.061, 0.00391687, 0.0336468
-97.9625, 0.0039735, 0.0331126
-788.919, 0.00546345, 0.0231265
-786.299, 0.00546345, 0.0231496
-91.5974, 0.00405627, 0.0323543
-86.444, 0.00412341, 0.0317273
-86.5887, 0.00412341, 0.031759
-190.18, 0.00475112, 0.0270876
-80.0093, 0.00424566, 0.0307026
-80.0718, 0.00424566, 0.0307333
-118.294, 0.00387176, 0.040873
-1559.1, 0.00758934, 0.0195264
-1557.92, 0.00758934, 0.019546
-117.953, 0.00389085, 0.0406533
-117.59, 0.00390745, 0.0404198
-117.629, 0.00390745, 0.0404602
-314.391, 0.00545109, 0.0280937
-102.166, 0.00428995, 0.0364875
-102.3, 0.00428995, 0.036524
-79.9349, 0.00467008, 0.0332821
-79.3388, 0.00473483, 0.0327477
-79.3208, 0.00473483, 0.0327805
-121.501, 0.00387176, 0.0599099
-863.716, 0.00769654, 0.0289969
-861.346, 0.00769654, 0.0290259
-121.025, 0.00432326, 0.0533308
-117.903, 0.00473157, 0.0484379
-117.939, 0.00473157, 0.0484864
-90.9703, 0.00604066, 0.0374773
-115.765, 0.00485009, 0.0471905
-115.818, 0.00485009, 0.0472377
-80.3958, 0.00570589, 0.0398
-79.2781, 0.00579222, 0.0391333
-79.2793, 0.00579222, 0.0391725
-121.526, 0.00387176, 0.175063
-121.495, 0.00386789, 0.058932
-121.495, 0.00386789, 0.0589909
-904.472, 0.00769993, 0.0285084
-121.132, 0.00424268, 0.0534472
-121.137, 0.00424268, 0.0535007
-119.686, 0.0045399, 0.0498108
-84.4337, 0.00590653, 0.0376833
-84.2289, 0.00590653, 0.037721
-118.529, 0.00464876, 0.0485796
-81.1528, 0.00562403, 0.0396854
-81.2418, 0.00562403, 0.0397251
-79.2791, 0.00574599, 0.0388372
-1332.01, 0.0588904, 0.048202
-1331.78, 0.0588904, 0.0482503
-865.109, 0.134643, 0.0847029
-1594.84, 3.66071, 0.807661
-1594.67, 3.66071, 0.808469
-107.34, 0.575253, 0.228226
-511.494, 0.0588904, 0.134044
-510.309, 0.0588904, 0.134178
-119.594, 0.0368858, 0.324228
-1037.45, 0.0588904, 0.082264
-1036.59, 0.0588904, 0.0823463
-79.278, 0.0473674, 0.218266
-339.071, 0.0588904, 0.15606
-338.017, 0.0588904, 0.156216
-121.13, 0.0352604, 0.367999
-1287.89, 0.0588904, 0.0554802
-1287.48, 0.0588904, 0.0555357
-675.429, 0.0902271, 0.137128
-121.509, 0.494694, 5.11771
-121.51, 0.494694, 5.12283
-1329.41, 0.0589493, 0.0340918
-389.199, 0.151943, 0.0247857
-389.584, 0.151943, 0.0248105
-141.191, 6.73991, 0.00692472
-1350.97, 0.0588904, 0.040873
-1350.97, 0.0588904, 0.0409139
-566.359, 0.160227, 0.0414189
-338.103, 8.73627, 0.0436762
-338.398, 8.73627, 0.0437199
-1253.26, 0.0589493, 0.0599099
-452.755, 0.0737842, 0.158712
-451.712, 0.0737842, 0.158871
-121.526, 0.182001, 7.81731
-229.069, 0.0588904, 0.175063
-228.226, 0.0588904, 0.175238
-121.424, 0.0343289, 0.406006
-1261.38, 0.0588904, 0.058932
-1260.9, 0.0588904, 0.0589909
-500.197, 0.0768119, 0.154581
-121.526, 0.221204, 7.31778
-121.526, 0.221204, 7.3251
-1376.07, 0.0488747, 0.048202
-679.853, 0.0680112, 0.123827
-678.775, 0.0680112, 0.123951
-121.526, 0.256294, 5.39286
-381.975, 0.0488258, 0.134044
-380.785, 0.0488258, 0.134178
-121.207, 0.0289113, 0.313956
-982.682, 0.0488258, 0.082264
-981.62, 0.0488258, 0.0823463
-97.086, 0.0345018, 0.210048
-222.042, 0.0488258, 0.15606
-221.162, 0.0488258, 0.156216
-121.477, 0.0279906, 0.357985
-1306.4, 0.0488258, 0.0554802
-1305.82, 0.0488258, 0.0555357
-266.264, 0.0497822, 0.150785
-121.526, 0.0535302, 8.22703
-121.526, 0.0535302, 8.23526
-1440.5, 0.0488747, 0.0340918
-593.47, 0.132275, 0.0314056
-593.965, 0.132275, 0.0314371
-207.373, 7.13232, 0.0226171
-1426.65, 0.0488258, 0.040873
-1426.45, 0.0488258, 0.0409139
-978.827, 0.11319, 0.0703409
-1367.89, 3.25289, 0.617011
-1367.97, 3.25289, 0.617629
-104.788, 0.582668, 0.202872
-1258.1, 0.0488258, 0.0599099
-1257.43, 0.0488258, 0.0599698
-145.909, 0.0445594, 0.162156
-121.526, 0.0307556, 8.70309
-121.526, 0.0307556, 8.7118
-139.454, 0.0488747, 0.175063
-121.516, 0.0273804, 0.395788
-121.516, 0.0273804, 0.396184
-1269.1, 0.0488747, 0.058932
-164.733, 0.0454639, 0.159786
-164.042, 0.0454639, 0.159946
-121.526, 0.0342114, 8.63556
-1229.32, 3.47895, 0.325969
-272.972, 1.41841, 0.209169
-273.039, 1.41841, 0.209378
-1241.74, 3.47895, 1.31118
-163.487, 1.35781, 1.84501
-163.417, 1.35781, 1.84686
-725.632, 3.47895, 2.35293
-133.315, 1.47519, 3.93958
-133.281, 1.47519, 3.94352
-1495.84, 3.47895, 0.759406
-203.836, 1.28092, 0.806987
-203.775, 1.28092, 0.807794
-938.703, 3.47895, 0.208689
-270.519, 1.62497, 0.108985
-270.644, 1.62497, 0.109094
-1222.1, 3.47895, 0.322208
-275.569, 1.42979, 0.203514
-275.642, 1.42979, 0.203718
-1345.8, 3.47895, 0.400211
-258.707, 1.3486, 0.289968
-258.734, 1.3486, 0.290258
-1097.62, 3.47895, 0.265339
-279.367, 1.51343, 0.15221
-279.474, 1.51343, 0.152363
-1491.11, 3.47895, 0.604212
-223.504, 1.28283, 0.55682
-223.466, 1.28283, 0.557377
-1124.82, 3.47895, 1.51127
-154.403, 1.38769, 2.2464
-154.339, 1.38769, 2.24864
-179.824, 1.16402, 0.325969
-158.643, 0.427798, 0.324219
-158.523, 0.427798, 0.324544
-147.632, 1.16402, 1.31118
-105.219, 0.432736, 1.52514
-105.268, 0.432736, 1.52667
-131.253, 1.16402, 2.35293
-120.827, 0.440454, 2.99047
-120.832, 0.440454, 2.99346
-166.288, 1.16402, 0.759406
-79.3182, 0.42928, 0.825353
-79.3225, 0.42928, 0.826179
-174.932, 1.16402, 0.208689
-198.094, 0.428179, 0.199998
-198.061, 0.428179, 0.200198
-79.1649, 0.747338, 0.204789
-179.325, 1.16286, 0.322208
-179.328, 1.16286, 0.32253
-159.918, 0.428228, 0.320224
-178.895, 1.16286, 0.400211
-178.889, 1.16286, 0.400611
-130.319, 0.428262, 0.405924
-178.012, 1.16286, 0.265339
-178.023, 1.16286, 0.265605
-182.169, 0.428343, 0.259033
-78.8893, 0.748145, 0.262539
-78.889, 0.748145, 0.262801
-172.748, 1.16402, 0.604212
-85.7695, 0.428499, 0.639941
-85.7141, 0.428499, 0.640581
-142.996, 1.16402, 1.51127
-112.049, 0.434125, 1.79277
-112.085, 0.434125, 1.79456
-221.299, 1.26143, 0.325969
-142.738, 0.463634, 0.321493
-142.649, 0.463634, 0.321814
-167.622, 1.26143, 1.31118
-105.748, 0.473512, 1.60904
-105.794, 0.473512, 1.61065
-139.076, 1.26143, 2.35293
-120.816, 0.486955, 3.20715
-120.82, 0.486955, 3.21036
-200.118, 1.26143, 0.759406
-79.5058, 0.466591, 0.850621
-79.515, 0.466591, 0.851472
-211.131, 1.26143, 0.208689
-168.789, 0.464798, 0.194167
-168.779, 0.464798, 0.194362
-221.198, 1.26143, 0.322208
-143.85, 0.46364, 0.317473
-143.762, 0.46364, 0.31779
-221.324, 1.26143, 0.400211
-120.429, 0.463636, 0.405954
-120.331, 0.463636, 0.40636
-218.11, 1.26143, 0.265339
-160.068, 0.463981, 0.254665
-160.01, 0.463981, 0.254919
-211.049, 1.26143, 0.604212
-83.8135, 0.464962, 0.652474
-83.7716, 0.464962, 0.653127
-159.517, 1.26143, 1.51127
-112.319, 0.476079, 1.90027
-112.353, 0.476079, 1.90217
-432.645, 1.69188, 0.325969
-90.8152, 0.624125, 0.29894
-90.8032, 0.624125, 0.299239
-295.025, 1.69188, 1.31118
-106.973, 0.654288, 1.79688
-107.008, 0.654288, 1.79868
-192.631, 1.69188, 2.35293
-120.43, 0.688194, 3.64946
-120.436, 0.688194, 3.65312
-400.035, 1.69188, 0.759406
-82.3603, 0.63052, 0.896925
-82.3815, 0.63052, 0.897822
-382.456, 1.69188, 0.208689
-89.2824, 0.634453, 0.170892
-89.2885, 0.634453, 0.171063
-431.777, 1.69188, 0.322208
-90.9512, 0.624115, 0.295543
-90.9397, 0.624115, 0.295839
-442.905, 1.69188, 0.400211
-86.898, 0.622015, 0.389504
-86.8786, 0.622015, 0.389894
-413.233, 1.69188, 0.265339
-91.5819, 0.628286, 0.229792
-91.5807, 0.628286, 0.230022
-428.709, 1.69188, 0.604212
-79.2661, 0.624763, 0.666168
-79.265, 0.624763, 0.666834
-266.451, 1.69188, 1.51127
-112.412, 0.661873, 2.14015
-112.439, 0.661873, 2.14229
-446.376, 1.71861, 0.325969
-88.8554, 0.634168, 0.297966
-88.8454, 0.634168, 0.298264
-304.895, 1.71861, 1.31118
-107.136, 0.665378, 1.80299
-107.17, 0.665378, 1.80479
-196.999, 1.71861, 2.35293
-120.41, 0.70007, 3.66015
-120.416, 0.70007, 3.66382
-414.524, 1.71861, 0.759406
-82.7099, 0.640609, 0.897981
-82.7316, 0.640609, 0.89888
-393.052, 1.71861, 0.208689
-86.9119, 0.646456, 0.168434
-86.9169, 0.646456, 0.168602
-445.423, 1.71861, 0.322208
-88.9688, 0.634154, 0.294601
-88.9593, 0.634154, 0.294895
-457.658, 1.71861, 0.400211
-85.5783, 0.631902, 0.388224
-85.5617, 0.631902, 0.388612
-425.614, 1.71861, 0.265339
-89.3475, 0.638463, 0.229176
-89.3467, 0.638463, 0.229405
-443.998, 1.71861, 0.604212
-79.2538, 0.63455, 0.665267
-79.2544, 0.63455, 0.665932
-274.85, 1.71861, 1.51127
-112.499, 0.673413, 2.14938
-112.525, 0.673413, 2.15153
-135.689, 0.476999, 0.325969
-195.168, 1.20694, 0.471566
-195.15, 1.20694, 0.472038
-79.3494, 0.708987, 0.381563
-95.3706, 0.476522, 1.31118
-95.4226, 0.476522, 1.31249
-81.0541, 0.637593, 0.503564
-117.781, 0.476522, 2.35293
-117.799, 0.476522, 2.35528
-95.569, 0.804838, 1.00341
-79.6211, 0.476522, 0.759406
-79.6099, 0.476522, 0.760166
-111.504, 0.583708, 2.02221
-79.2802, 0.483024, 0.811009
-79.2813, 0.483024, 0.811821
-159.025, 0.476999, 0.208689
-225.628, 1.29332, 0.220618
-225.666, 1.29332, 0.220838
-79.1806, 0.730465, 0.2137
-136.825, 0.476522, 0.322208
-136.745, 0.476522, 0.32253
-198.049, 1.21286, 0.461508
-79.3773, 0.709066, 0.375483
-79.3754, 0.709066, 0.375859
-118.029, 0.476999, 0.400211
-147.341, 1.09635, 0.695701
-147.325, 1.09635, 0.696397
-79.2186, 0.688412, 0.510529
-150.271, 0.476522, 0.265339
-150.214, 0.476522, 0.265605
-224.768, 1.2692, 0.325919
-79.3016, 0.720338, 0.289408
-79.3008, 0.720338, 0.289697
-86.9074, 0.476999, 0.604212
-102.681, 0.760072, 1.46299
-102.711, 0.760072, 1.46445
-79.2806, 0.546056, 0.780558
-102.636, 0.476522, 1.51127
-102.685, 0.476522, 1.51278
-79.3891, 0.689325, 0.596428
-132.793, 0.125523, 0.325969
-132.418, 0.125523, 0.326295
-121.287, 0.0770906, 0.780053
-121.425, 0.125523, 1.31118
-121.427, 0.125523, 1.31249
-80.516, 0.245128, 0.623145
-121.364, 0.128533, 1.27705
-121.365, 0.128533, 1.27832
-79.6523, 0.22919, 0.671567
-79.2781, 0.234574, 0.653706
-79.2784, 0.234574, 0.65436
-121.526, 0.125649, 2.35293
-107.869, 0.24994, 1.13956
-107.924, 0.24994, 1.1407
-374.632, 3.93292, 0.0626977
-84.2837, 0.313572, 0.897523
-84.3334, 0.313572, 0.898421
-79.5258, 0.347103, 0.807341
-177.417, 1.16722, 0.224985
-177.434, 1.16722, 0.22521
-89.5201, 0.479657, 0.574359
-79.2782, 0.356996, 0.782983
-79.2787, 0.356996, 0.783767
-79.278, 0.357762, 0.782041
-83.5972, 0.413836, 0.670203
-83.5501, 0.413836, 0.670874
-79.278, 0.357782, 0.781995
-79.278, 0.357404, 0.782041
-79.278, 0.357404, 0.782824
-113.912, 0.125649, 0.759406
-199.928, 0.236, 0.349685
-199.564, 0.236, 0.350035
-92.9369, 0.146436, 0.629217
-81.7189, 0.158751, 0.569106
-81.7685, 0.158751, 0.569675
-79.2783, 0.166782, 0.53629
-404.997, 0.125523, 0.208689
-404.248, 0.125523, 0.208898
-108.66, 0.0935032, 0.542502
-137.24, 0.125523, 0.322208
-136.85, 0.125523, 0.32253
-121.255, 0.0773388, 0.772434
-84.453, 0.125523, 0.400211
-84.3498, 0.125523, 0.400611
-121.506, 0.0730396, 0.927093
-86.0954, 0.112123, 0.476662
-86.1746, 0.112123, 0.477139
-79.2784, 0.119809, 0.43082
-236.834, 0.125523, 0.265339
-236.215, 0.125523, 0.265605
-119.635, 0.0827895, 0.65841
-99.2029, 0.125523, 0.604212
-99.2863, 0.125523, 0.604817
-298.551, 0.230431, 0.27282
-87.5216, 0.134252, 0.553235
-87.6007, 0.134252, 0.553789
-79.3764, 0.147862, 0.488092
-121.505, 0.125523, 1.51127
-121.505, 0.125523, 1.51278
-80.452, 0.246719, 0.722464
-249.994, 3.66392, 0.0377324
-250.156, 3.66392, 0.0377701
-89.7169, 0.297836, 0.587994
-79.2824, 0.257539, 0.688578
-79.2846, 0.257539, 0.689267
-79.2782, 0.258569, 0.686329
-99.0412, 0.582427, 0.325969
-99.0145, 0.582427, 0.326295
-371.246, 1.56088, 0.387794
-79.4989, 0.711029, 0.337642
-79.4972, 0.711029, 0.33798
-93.9873, 0.583009, 1.31118
-91.5027, 0.544619, 0.483444
-91.457, 0.544619, 0.483928
