-689.436, 0.496378, 0.655062
-413.401, 0.787768, 1.58947
-413.312, 0.787768, 1.59106
-594.834, 0.496378, 0.839655
-388.252, 0.589961, 2.24798
-388.18, 0.589961, 2.25023
-589.075, 0.496378, 0.853038
-386.495, 0.580137, 2.29024
-386.426, 0.580137, 2.29254
-551.358, 0.496378, 0.949787
-377.024, 0.515951, 2.57976
-376.985, 0.515951, 2.58234
-1162.78, 0.388782, 0.201736
-339.845, 1.05571, 0.203751
-339.828, 1.05571, 0.203955
-1102.06, 0.388782, 0.136013
-363.479, 1.01785, 0.104041
-363.473, 1.01785, 0.104145
-575.945, 0.388782, 0.8637
-370.704, 0.301493, 2.27247
-370.692, 0.301493, 2.27474
-1142.87, 0.388782, 0.248559
-352.706, 1.02519, 0.316179
-352.702, 1.02519, 0.316495
-671.687, 0.388782, 0.708232
-379.063, 0.351838, 1.91577
-379.01, 0.351838, 1.91769
-744.86, 0.388782, 0.617033
-397.774, 0.402413, 1.67621
-397.656, 0.402413, 1.67789
-595.168, 0.388782, 0.827775
-371.524, 0.310322, 2.19346
-371.508, 0.310322, 2.19566
-1162.73, 0.388782, 0.203098
-339.669, 1.05564, 0.206289
-339.652, 1.05564, 0.206495
-1014.97, 0.388782, 0.106434
-372.332, 0.986053, 0.074015
-372.336, 0.986053, 0.074089
-374.853, 0.388782, 0.00347014
-369.271, 0.880273, 0.00195283
-369.271, 0.880273, 0.00195478
-646.227, 0.388782, 0.744592
-375.556, 0.336673, 2.00334
-375.519, 0.336673, 2.00535
-860.795, 0.388782, 0.499007
-461.805, 0.515575, 1.30201
-461.574, 0.515575, 1.30331
-896.589, 0.388782, 0.466765
-485.889, 0.561499, 1.18254
-485.647, 0.561499, 1.18372
-526.3, 0.388782, 0.973611
-369.58, 0.279933, 2.50457
-369.576, 0.279933, 2.50708
-675.055, 0.388782, 0.703628
-379.627, 0.353963, 1.90442
-379.571, 0.353963, 1.90632
-577.327, 0.388782, 0.861015
-370.75, 0.301947, 2.26629
-370.738, 0.301947, 2.26856
-663.16, 0.388782, 0.720093
-377.711, 0.346154, 1.94444
-377.663, 0.346154, 1.94639
-1149.13, 0.388782, 0.2395
-346.475, 1.03591, 0.290748
-346.468, 1.03591, 0.291039
-652.552, 0.388782, 0.735286
-376.309, 0.340237, 1.9812
-376.268, 0.340237, 1.98318
-612.883, 0.388782, 0.79711
-372.58, 0.319207, 2.12507
-372.557, 0.319207, 2.1272
-581.667, 0.388782, 0.852689
-370.917, 0.304005, 2.24829
-370.904, 0.304005, 2.25054
-712.668, 0.388782, 0.655062
-387.646, 0.378338, 1.78003
-387.559, 0.378338, 1.78181
-588.634, 0.388782, 0.839655
-371.203, 0.306886, 2.21909
-371.188, 0.306886, 2.22131
-581.484, 0.388782, 0.853038
-370.912, 0.304017, 2.24923
-370.899, 0.304017, 2.25148
-535.983, 0.388782, 0.949787
-369.715, 0.283909, 2.45497
-369.71, 0.283909, 2.45743
-627.497, 0.692931, 0.201736
-178.834, 1.86735, 0.178301
-178.686, 1.86735, 0.178479
-574.923, 0.692931, 0.136013
-249.428, 1.83988, 0.110161
-249.297, 1.83988, 0.110271
-524.174, 0.692931, 0.8637
-181.81, 1.62792, 1.45047
-181.956, 1.62792, 1.45192
-644.918, 0.692931, 0.248559
-140.001, 1.8775, 0.232499
-139.867, 1.8775, 0.232731
-560.839, 0.692931, 0.708232
-115.304, 1.73586, 1.0497
-115.4, 1.73586, 1.05076
-584.982, 0.692931, 0.617033
-88.9417, 1.78813, 0.845739
-88.9938, 1.78813, 0.846585
-532.084, 0.692931, 0.827775
-164.915, 1.65461, 1.35199
-165.053, 1.65461, 1.35334
-628.206, 0.692931, 0.203098
-177.938, 1.86722, 0.179399
-177.789, 1.86722, 0.179578
-537.337, 0.692931, 0.106434
-283.857, 1.82334, 0.082971
-283.75, 1.82334, 0.083054
-370.287, 0.692931, 0.00347014
-368.88, 1.76005, 0.00242237
-368.88, 1.76005, 0.00242479
-551.708, 0.692931, 0.744592
-128.951, 1.7124, 1.13764
-129.063, 1.7124, 1.13878
-617.205, 0.692931, 0.499007
-72.9964, 1.84191, 0.612941
-72.9937, 1.84191, 0.613555
-625.565, 0.692931, 0.466765
-72.5354, 1.85322, 0.555464
-72.5191, 1.85322, 0.55602
-502.07, 0.692931, 0.973611
-234.403, 1.54061, 1.77403
-234.551, 1.54061, 1.7758
-562.018, 0.692931, 0.703628
-113.842, 1.7383, 1.03945
-113.936, 1.7383, 1.04049
-524.753, 0.692931, 0.861015
-180.556, 1.62989, 1.44307
-180.701, 1.62989, 1.44451
-557.826, 0.692931, 0.720093
-119.704, 1.72801, 1.07847
-119.805, 1.72801, 1.07955
-642.563, 0.692931, 0.2395
-146.878, 1.87586, 0.22135
-146.739, 1.87586, 0.221572
-554.015, 0.692931, 0.735286
-125.296, 1.71857, 1.11473
-125.403, 1.71857, 1.11584
-539.107, 0.692931, 0.79711
-150.957, 1.67676, 1.27052
-151.087, 1.67676, 1.27179
-526.562, 0.692931, 0.852689
-176.59, 1.63618, 1.41994
-176.734, 1.63618, 1.42136
-574.729, 0.692931, 0.655062
-98.5412, 1.76732, 0.92823
-98.6118, 1.76732, 0.929158
-529.431, 0.692931, 0.839655
-170.533, 1.64567, 1.38448
-170.674, 1.64567, 1.38586
-526.486, 0.692931, 0.853038
-176.816, 1.63577, 1.42112
-176.96, 1.63577, 1.42254
-506.599, 0.692931, 0.949787
-223.345, 1.55973, 1.70177
-223.495, 1.55973, 1.70348
-1460.9, 0.260886, 0.201736
-759.059, 0.602729, 0.347942
-758.962, 0.602729, 0.34829
-2566.19, 17.2576, 3.07896
-64.3367, 1.92635, 0.740598
-64.3548, 1.92635, 0.741339
-1511.71, 0.260886, 0.136013
-547.428, 0.703967, 0.121538
-547.577, 0.703967, 0.121659
-496.28, 0.260886, 0.8637
-369.175, 0.156614, 2.04227
-369.175, 0.156614, 2.04431
-1364.12, 0.260886, 0.248559
-761.444, 0.437378, 0.584778
-760.973, 0.437378, 0.585363
-596.163, 0.260886, 0.708232
-369.351, 0.166444, 1.73124
-369.349, 0.166444, 1.73297
-685.216, 0.260886, 0.617033
-370.05, 0.17601, 1.5479
-370.042, 0.17601, 1.54945
-514.676, 0.260886, 0.827775
-369.187, 0.158499, 1.97101
-369.186, 0.158499, 1.97298
-1458.47, 0.260886, 0.203098
-763.813, 0.597352, 0.355067
-763.702, 0.597352, 0.355422
-2381, 16.5014, 3.3169
-62.4176, 1.95621, 0.789385
-62.4429, 1.95621, 0.790175
-1451.39, 0.260886, 0.106434
-504.869, 0.671261, 0.0769822
-505.017, 0.671261, 0.0770593
-382.372, 0.260886, 0.00347014
-369.991, 0.565063, 0.00184196
-369.993, 0.565063, 0.00184381
-567.649, 0.260886, 0.744592
-369.265, 0.163638, 1.80429
-369.264, 0.163638, 1.8061
-845.5, 0.260886, 0.499007
-375.97, 0.196984, 1.30327
-375.926, 0.196984, 1.30457
-899.348, 0.260886, 0.466765
-381.211, 0.206048, 1.23377
-381.139, 0.206048, 1.235
-453.013, 0.260886, 0.973611
-369.163, 0.152176, 2.26183
-369.162, 0.152176, 2.26409
-600.035, 0.260886, 0.703628
-369.367, 0.166957, 1.72263
-369.365, 0.166957, 1.72435
-497.573, 0.260886, 0.861015
-369.176, 0.15677, 2.03712
-369.175, 0.15677, 2.03916
-586.463, 0.260886, 0.720093
-369.317, 0.165467, 1.755
-369.315, 0.165467, 1.75675
-1384.35, 0.260886, 0.2395
-782.618, 0.465661, 0.54072
-782.198, 0.465661, 0.541261
-574.607, 0.260886, 0.735286
-369.282, 0.164302, 1.78552
-369.281, 0.164302, 1.7873
-532.395, 0.260886, 0.79711
-369.204, 0.160147, 1.90912
-369.204, 0.160147, 1.91103
-501.664, 0.260886, 0.852689
-369.178, 0.157184, 2.02055
-369.178, 0.157184, 2.02257
-644.791, 0.260886, 0.655062
-369.626, 0.171458, 1.6243
-369.622, 0.171458, 1.62593
-508.324, 0.260886, 0.839655
-369.182, 0.157805, 1.99424
-369.182, 0.157805, 1.99624
-501.49, 0.260886, 0.853038
-369.178, 0.157138, 2.02103
-369.177, 0.157138, 2.02305
-460.95, 0.260886, 0.949787
-369.164, 0.153036, 2.21437
-369.164, 0.153036, 2.21658
-1511.04, 0.235873, 0.201736
-881.572, 0.467849, 0.417673
-881.222, 0.467849, 0.418091
-57.0478, 7.27763, 7.67449
-1602.99, 0.235637, 0.136013
-1603.01, 0.235637, 0.136149
-628.887, 0.641044, 0.133364
-302.401, 34.9378, 0.123274
-302.291, 34.9378, 0.123398
-471.826, 0.235873, 0.8637
-369.164, 0.137172, 2.00262
-369.164, 0.137172, 2.00462
-1392.63, 0.235873, 0.248559
-709.913, 0.324576, 0.640994
-709.291, 0.324576, 0.641635
-564.947, 0.235873, 0.708232
-369.22, 0.144137, 1.69194
-369.219, 0.144137, 1.69364
-652.52, 0.235873, 0.617033
-369.476, 0.150658, 1.50917
-369.473, 0.150658, 1.51068
-488.47, 0.235873, 0.827775
-369.167, 0.13847, 1.93085
-369.167, 0.13847, 1.93278
-1507.89, 0.235873, 0.203098
-880.722, 0.462462, 0.425034
-880.356, 0.462462, 0.42546
-1560.2, 0.235873, 0.106434
-556.162, 0.614331, 0.0799629
-556.357, 0.614331, 0.0800429
-385.303, 0.235873, 0.00347014
-370.296, 0.505762, 0.00181977
-370.298, 0.505762, 0.00182159
-537.729, 0.235873, 0.744592
-369.191, 0.142207, 1.76508
-369.191, 0.142207, 1.76685
-817.6, 0.235873, 0.499007
-372.031, 0.165011, 1.27029
-372.009, 0.165011, 1.27156
-874.698, 0.235873, 0.466765
-374.494, 0.171181, 1.20398
-374.457, 0.171181, 1.20519
-433.853, 0.235873, 0.973611
-369.161, 0.133972, 2.22238
-369.161, 0.133972, 2.22461
-568.677, 0.235873, 0.703628
-369.225, 0.144403, 1.6827
-369.224, 0.144403, 1.68438
-472.987, 0.235873, 0.861015
-369.164, 0.137262, 1.99724
-369.164, 0.137262, 1.99923
-555.638, 0.235873, 0.720093
-369.208, 0.143535, 1.7162
-369.208, 0.143535, 1.71792
-1416.62, 0.235873, 0.2395
-754.349, 0.345242, 0.603493
-753.737, 0.345242, 0.604096
-544.329, 0.235873, 0.735286
-369.197, 0.142672, 1.74634
-369.196, 0.142672, 1.74808
-504.74, 0.235873, 0.79711
-369.172, 0.139693, 1.86949
-369.172, 0.139693, 1.87136
-476.669, 0.235873, 0.852689
-369.164, 0.137549, 1.98058
-369.164, 0.137549, 1.98256
-612.325, 0.235873, 0.655062
-369.318, 0.147758, 1.58627
-369.316, 0.147758, 1.58785
-482.693, 0.235873, 0.839655
-369.166, 0.138016, 1.9545
-369.166, 0.138016, 1.95646
-476.513, 0.235873, 0.853038
-369.164, 0.137559, 1.98148
-369.164, 0.137559, 1.98346
-440.679, 0.235873, 0.949787
-369.161, 0.134583, 2.17472
-369.161, 0.134583, 2.17689
-1424.74, 0.277431, 0.201736
-662.868, 0.683292, 0.310431
-662.86, 0.683292, 0.310742
-2303.06, 25.2687, 1.74059
-57.6957, 2.029, 0.52208
-57.6656, 2.029, 0.522603
-1452.69, 0.277431, 0.136013
-507.647, 0.744526, 0.116679
-507.769, 0.744526, 0.116796
-511.215, 0.277431, 0.8637
-369.193, 0.170575, 2.07045
-369.192, 0.170575, 2.07252
-1341.01, 0.277431, 0.248559
-746.059, 0.522237, 0.53882
-745.723, 0.522237, 0.539359
-613.657, 0.277431, 0.708232
-369.534, 0.182872, 1.75853
-369.53, 0.182872, 1.76029
-702.336, 0.277431, 0.617033
-370.765, 0.194623, 1.57239
-370.753, 0.194623, 1.57397
-530.398, 0.277431, 0.827775
-369.217, 0.172738, 1.99802
-369.217, 0.172738, 2.00002
-1422.72, 0.277431, 0.203098
-667.262, 0.679536, 0.316096
-667.249, 0.679536, 0.316412
-2470.36, 24.5819, 1.85469
-54.0091, 2.06724, 0.547193
-53.9844, 2.06724, 0.547741
-1383.42, 0.277431, 0.106434
-478.168, 0.708978, 0.0755122
-478.29, 0.708978, 0.0755878
-380.893, 0.277431, 0.00347014
-369.834, 0.605824, 0.00186067
-369.835, 0.605824, 0.00186254
-584.799, 0.277431, 0.744592
-369.37, 0.179186, 1.83117
-369.368, 0.179186, 1.833
-858.026, 0.277431, 0.499007
-380.42, 0.221926, 1.32294
-380.353, 0.221926, 1.32427
-909.521, 0.277431, 0.466765
-388.517, 0.23364, 1.25029
-388.414, 0.23364, 1.25155
-465.314, 0.277431, 0.973611
-369.166, 0.165042, 2.28968
-369.166, 0.165042, 2.29197
-617.557, 0.277431, 0.703628
-369.561, 0.183258, 1.74878
-369.558, 0.183258, 1.75053
-512.569, 0.277431, 0.861015
-369.194, 0.170655, 2.06455
-369.194, 0.170655, 2.06661
-603.869, 0.277431, 0.720093
-369.469, 0.181529, 1.7819
-369.466, 0.181529, 1.78369
-1358.95, 0.277431, 0.2395
-747.845, 0.553072, 0.493482
-747.569, 0.553072, 0.493976
-591.865, 0.277431, 0.735286
-369.404, 0.180132, 1.81287
-369.401, 0.180132, 1.81469
-548.722, 0.277431, 0.79711
-369.253, 0.175041, 1.93748
-369.252, 0.175041, 1.93942
-516.847, 0.277431, 0.852689
-369.199, 0.171214, 2.04828
-369.199, 0.171214, 2.05033
-662.323, 0.277431, 0.655062
-370.034, 0.189255, 1.65096
-370.026, 0.189255, 1.65261
-523.793, 0.277431, 0.839655
-369.208, 0.171986, 2.02193
-369.207, 0.171986, 2.02395
-516.665, 0.277431, 0.853038
-369.199, 0.171146, 2.04867
-369.198, 0.171146, 2.05072
-473.831, 0.277431, 0.949787
-369.169, 0.166066, 2.24197
-369.169, 0.166066, 2.24422
-868.085, 0.0550426, 0.201736
-369.175, 0.0307931, 0.455641
-369.175, 0.0307931, 0.456097
-1580.25, 0.0550426, 0.136013
-371.428, 0.0334847, 0.324103
-371.406, 0.0334847, 0.324427
-369.163, 0.0550426, 0.8637
-369.16, 0.0276686, 1.78659
-369.16, 0.0276686, 1.78838
-597.085, 0.0550426, 0.248559
-369.16, 0.0299169, 0.549547
-369.16, 0.0299169, 0.550097
-369.216, 0.0550426, 0.708232
-369.16, 0.0278529, 1.47413
-369.16, 0.0278529, 1.47561
-369.453, 0.0550426, 0.617033
-369.16, 0.0280037, 1.29071
-369.16, 0.0280037, 1.292
-369.166, 0.0550426, 0.827775
-369.16, 0.0277022, 1.71424
-369.16, 0.0277022, 1.71596
-857.448, 0.0550426, 0.203098
-369.174, 0.03076, 0.458366
-369.173, 0.03076, 0.458825
-1966.09, 0.0550426, 0.106434
-392.323, 0.0364891, 0.264957
-392.156, 0.0364891, 0.265222
-582.497, 0.0550426, 0.00347014
-389.379, 0.113243, 0.00173802
-389.414, 0.113243, 0.00173976
-369.189, 0.0550426, 0.744592
-369.16, 0.0277999, 1.54707
-369.16, 0.0277999, 1.54862
-371.648, 0.0550426, 0.499007
-369.16, 0.028285, 1.05328
-369.16, 0.028285, 1.05433
-373.624, 0.0550426, 0.466765
-369.16, 0.0283887, 0.988423
-369.16, 0.0283887, 0.989412
-369.161, 0.0550426, 0.973611
-369.16, 0.0276116, 2.01002
-369.16, 0.0276116, 2.01203
-369.221, 0.0550426, 0.703628
-369.16, 0.0278595, 1.46487
-369.16, 0.0278595, 1.46634
-369.164, 0.0550426, 0.861015
-369.16, 0.0276707, 1.78116
-369.16, 0.0276707, 1.78294
-369.205, 0.0550426, 0.720093
-369.16, 0.0278352, 1.49794
-369.16, 0.0278352, 1.49943
-635.814, 0.0550426, 0.2395
-369.161, 0.0300523, 0.531344
-369.161, 0.0300523, 0.531876
-369.194, 0.0550426, 0.735286
-369.16, 0.0278153, 1.52853
-369.16, 0.0278153, 1.53005
-369.171, 0.0550426, 0.79711
-369.16, 0.0277381, 1.65275
-369.16, 0.0277381, 1.6544
-369.164, 0.0550426, 0.852689
-369.16, 0.0276781, 1.76439
-369.16, 0.0276781, 1.76615
-369.307, 0.0550426, 0.655062
-369.16, 0.0279352, 1.36719
-369.16, 0.0279352, 1.36856
-369.165, 0.0550426, 0.839655
-369.16, 0.0276905, 1.73815
-369.16, 0.0276905, 1.73989
-369.164, 0.0550426, 0.853038
-369.16, 0.027678, 1.7651
-369.16, 0.027678, 1.76687
-369.161, 0.0550426, 0.949787
-369.16, 0.0276156, 1.9611
-369.16, 0.0276156, 1.96306
-647.638, 0.676623, 0.201736
-182.78, 1.82251, 0.177612
-182.634, 1.82251, 0.17779
-592.033, 0.676623, 0.136013
-252.517, 1.79388, 0.109407
-252.389, 1.79388, 0.109516
-531.307, 0.676623, 0.8637
-212.274, 1.54029, 1.52292
-212.417, 1.54029, 1.52444
-665.477, 0.676623, 0.248559
-143.818, 1.83343, 0.232709
-143.686, 1.83343, 0.232942
-570.741, 0.676623, 0.708232
-136.22, 1.66408, 1.0931
-136.327, 1.66408, 1.09419
-596.893, 0.676623, 0.617033
-103.028, 1.72524, 0.87501
-103.092, 1.72524, 0.875885
-539.789, 0.676623, 0.827775
-193.821, 1.57056, 1.41734
-193.961, 1.57056, 1.41876
-648.368, 0.676623, 0.203098
-181.889, 1.82239, 0.178715
-181.744, 1.82239, 0.178893
-551.74, 0.676623, 0.106434
-286.514, 1.77575, 0.0821436
-286.411, 1.77575, 0.0822257
-370.387, 0.676623, 0.00347014
-368.894, 1.70552, 0.00237613
-368.894, 1.70552, 0.00237851
-560.892, 0.676623, 0.744592
-152.535, 1.63709, 1.1871
-152.656, 1.63709, 1.18828
-632.149, 0.676623, 0.499007
-80.5237, 1.78876, 0.628128
-80.5289, 1.78876, 0.628756
-641.404, 0.676623, 0.466765
-78.892, 1.8023, 0.567554
-78.8811, 1.8023, 0.568122
-507.671, 0.676623, 0.973611
-266.639, 1.44171, 1.87035
-266.768, 1.44171, 1.87222
-572.014, 0.676623, 0.703628
-134.334, 1.66721, 1.08174
-134.439, 1.66721, 1.08282
-531.928, 0.676623, 0.861015
-210.882, 1.54262, 1.51485
-211.024, 1.54262, 1.51636
-567.489, 0.676623, 0.720093
-141.425, 1.65532, 1.12347
-141.537, 1.65532, 1.12459
-663.123, 0.676623, 0.2395
-150.609, 1.83182, 0.221529
-150.471, 1.83182, 0.221751
-563.378, 0.676623, 0.735286
-148.214, 1.64415, 1.16261
-148.332, 1.64415, 1.16377
-547.332, 0.676623, 0.79711
-177.98, 1.59626, 1.32937
-178.116, 1.59626, 1.3307
-533.866, 0.676623, 0.852689
-206.661, 1.54956, 1.49031
-206.803, 1.54956, 1.4918
-585.766, 0.676623, 0.655062
-115.385, 1.70084, 0.963045
-115.468, 1.70084, 0.964009
-536.942, 0.676623, 0.839655
-199.753, 1.56106, 1.45126
-199.894, 1.56106, 1.45271
-533.785, 0.676623, 0.853038
-206.712, 1.54958, 1.49089
-206.854, 1.54958, 1.49238
-512.506, 0.676623, 0.949787
-255.538, 1.46342, 1.79247
-255.672, 1.46342, 1.79426
-435.555, 0.895906, 0.201736
-144.076, 2.42911, 0.1908
-143.911, 2.42911, 0.190991
-419.78, 0.895906, 0.136013
-215.111, 2.42413, 0.124944
-214.949, 2.42413, 0.125069
-423.147, 0.895906, 0.8637
-42.6566, 2.41943, 0.959487
-42.6567, 2.41943, 0.960447
-442.145, 0.895906, 0.248559
-108.761, 2.43113, 0.239271
-108.617, 2.43113, 0.239511
-432.349, 0.895906, 0.708232
-43.3709, 2.42559, 0.765274
-43.3668, 2.42559, 0.76604
-437.858, 0.895906, 0.617033
-44.1317, 2.42857, 0.654922
-44.126, 2.42857, 0.655577
-425.208, 0.895906, 0.827775
-42.7111, 2.42096, 0.913935
-42.7092, 2.42096, 0.914849
-435.795, 0.895906, 0.203098
-142.758, 2.42928, 0.192328
-142.594, 2.42928, 0.192521
-409.662, 0.895906, 0.106434
-254.224, 2.42103, 0.0964258
-254.084, 2.42103, 0.0965223
-369.434, 0.895906, 0.00347014
-368.757, 2.39539, 0.00291139
-368.756, 2.39539, 0.0029143
-430.144, 0.895906, 0.744592
-43.126, 2.42426, 0.810031
-43.1221, 2.42426, 0.810841
-444.235, 0.895906, 0.499007
-46.8955, 2.43151, 0.516103
-46.8751, 2.43151, 0.51662
-445.608, 0.895906, 0.466765
-48.7263, 2.43207, 0.479016
-48.6972, 2.43207, 0.479495
-417.182, 0.895906, 0.973611
-43.3943, 2.41435, 1.10155
-43.406, 2.41435, 1.10266
-432.629, 0.895906, 0.703628
-43.4036, 2.42575, 0.759648
-43.3995, 2.42575, 0.760408
-423.299, 0.895906, 0.861015
-42.6569, 2.41957, 0.955996
-42.6568, 2.41957, 0.956953
-431.628, 0.895906, 0.720093
-43.2887, 2.42516, 0.779839
-43.2847, 2.42516, 0.780619
-441.117, 0.895906, 0.2395
-114.558, 2.43089, 0.229983
-114.409, 2.43089, 0.230213
-430.707, 0.895906, 0.735286
-43.1866, 2.42461, 0.798524
-43.1827, 2.42461, 0.799322
-427.004, 0.895906, 0.79711
-42.8294, 2.42224, 0.875298
-42.8264, 2.42224, 0.876174
-423.773, 0.895906, 0.852689
-42.6618, 2.41991, 0.945493
-42.6612, 2.41991, 0.946439
-435.58, 0.895906, 0.655062
-43.7737, 2.42739, 0.700612
-43.7692, 2.42739, 0.701313
-424.521, 0.895906, 0.839655
-42.6817, 2.42048, 0.928876
-42.6804, 2.42048, 0.929806
-423.753, 0.895906, 0.853038
-42.6615, 2.4199, 0.945915
-42.6609, 2.4199, 0.946862
-418.429, 0.895906, 0.949787
-43.0888, 2.41551, 1.07037
-43.0973, 2.41551, 1.07144
-1491.43, 0.108754, 0.201736
-386.407, 0.0753717, 0.511685
-386.29, 0.0753717, 0.512196
-1919.39, 0.108754, 0.136013
-653.711, 0.10219, 0.369028
-652.744, 0.10219, 0.369397
-369.16, 0.0800638, 19.9975
-372.782, 0.108645, 0.8637
-372.753, 0.108645, 0.864565
-369.16, 0.0565605, 1.84072
-1204.63, 0.108645, 0.248559
-1203.21, 0.108645, 0.248808
-371.793, 0.0691855, 0.606404
-384.263, 0.108645, 0.708232
-384.165, 0.108645, 0.708941
-369.16, 0.0573758, 1.52781
-404.043, 0.108645, 0.617033
-403.846, 0.108645, 0.61765
-369.16, 0.0580906, 1.34463
-374.198, 0.108645, 0.827775
-374.16, 0.108645, 0.828603
-369.16, 0.0567192, 1.76842
-1482.14, 0.108645, 0.203098
-1480.83, 0.108645, 0.203301
-385.531, 0.075148, 0.514331
-2087.27, 0.108645, 0.106434
-2086.75, 0.108645, 0.10654
-1315.24, 0.160909, 0.267092
-369.16, 0.770337, 10.5923
-369.16, 0.770337, 10.6029
-436.899, 0.108754, 0.00347014
-375.038, 0.226141, 0.00175776
-375.048, 0.226141, 0.00175952
-380.037, 0.108754, 0.744592
-369.16, 0.0570935, 1.60097
-369.16, 0.0570935, 1.60257
-472.159, 0.108754, 0.499007
-369.16, 0.0594012, 1.1074
-369.16, 0.0594012, 1.10851
-507.078, 0.108754, 0.466765
-369.161, 0.059932, 1.04278
-369.161, 0.059932, 1.04382
-370.49, 0.108754, 0.973611
-369.16, 0.0560929, 2.06178
-369.16, 0.0560929, 2.06385
-384.999, 0.108754, 0.703628
-369.16, 0.0573628, 1.51885
-369.16, 0.0573628, 1.52037
-372.897, 0.108754, 0.861015
-369.16, 0.0565154, 1.83532
-369.16, 0.0565154, 1.83715
-382.779, 0.108754, 0.720093
-369.16, 0.0572588, 1.55205
-369.16, 0.0572588, 1.5536
-1257.69, 0.108754, 0.2395
-372.908, 0.070038, 0.588169
-372.877, 0.070038, 0.588757
-381.007, 0.108754, 0.735286
-369.16, 0.0571614, 1.58254
-369.16, 0.0571614, 1.58412
-375.878, 0.108754, 0.79711
-369.16, 0.0568107, 1.70671
-369.16, 0.0568107, 1.70842
-373.194, 0.108754, 0.852689
-369.16, 0.0565513, 1.81857
-369.16, 0.0565513, 1.82039
-393.888, 0.108754, 0.655062
-369.16, 0.0577005, 1.42087
-369.16, 0.0577005, 1.42229
-373.707, 0.108754, 0.839655
-369.16, 0.0566089, 1.79234
-369.16, 0.0566089, 1.79413
-373.181, 0.108754, 0.853038
-369.16, 0.0565495, 1.81926
-369.16, 0.0565495, 1.82108
-370.815, 0.108754, 0.949787
-369.16, 0.056174, 2.01389
-369.16, 0.056174, 2.0159
-754.719, 0.599568, 0.201736
-204.533, 1.61343, 0.17634
-204.405, 1.61343, 0.176516
-685.921, 0.599568, 0.136013
-269.579, 1.57861, 0.106276
-269.471, 1.57861, 0.106382
-560.941, 0.599568, 0.8637
-352.148, 1.08801, 1.92667
-352.178, 1.08801, 1.9286
-772.507, 0.599568, 0.248559
-166.231, 1.62633, 0.237036
-166.115, 1.62633, 0.237273
-614.506, 0.599568, 0.708232
-277.567, 1.27791, 1.36007
-277.661, 1.27791, 1.36143
-651.223, 0.599568, 0.617033
-215.73, 1.38682, 1.0623
-215.829, 1.38682, 1.06336
-572.302, 0.599568, 0.827775
-339.824, 1.13098, 1.79137
-339.87, 1.13098, 1.79316
-755.544, 0.599568, 0.203098
-202.822, 1.61461, 0.178512
-202.694, 1.61461, 0.178691
-632.004, 0.599568, 0.106434
-300.335, 1.55505, 0.0788774
-300.248, 1.55505, 0.0789563
-370.988, 0.599568, 0.00347014
-368.96, 1.4561, 0.0021923
-368.96, 1.4561, 0.00219449
-600.943, 0.599568, 0.744592
-299.611, 1.23329, 1.48696
-299.693, 1.23329, 1.48845
-703.006, 0.599568, 0.499007
-145.53, 1.51144, 0.728584
-145.58, 1.51144, 0.729313
-717.307, 0.599568, 0.466765
-132.926, 1.54006, 0.648536
-132.954, 1.54006, 0.649185
-529.735, 0.599568, 0.973611
-373.197, 0.964171, 2.3459
-373.187, 0.964171, 2.34825
-616.269, 0.599568, 0.703628
-274.53, 1.28375, 1.34404
-274.625, 1.28375, 1.34539
-561.77, 0.599568, 0.861015
-351.434, 1.09073, 1.9171
-351.465, 1.09073, 1.91902
-610.012, 0.599568, 0.720093
-285.076, 1.26322, 1.4012
-285.166, 1.26322, 1.40261
-770.573, 0.599568, 0.2395
-173.075, 1.6246, 0.224171
-172.955, 1.6246, 0.224396
-604.354, 0.599568, 0.735286
-294.277, 1.24452, 1.45435
-294.362, 1.24452, 1.45581
-582.476, 0.599568, 0.79711
-326.743, 1.16881, 1.67686
-326.803, 1.16881, 1.67853
-564.36, 0.599568, 0.852689
-348.607, 1.10141, 1.88457
-348.642, 1.10141, 1.88646
-635.464, 0.599568, 0.655062
-242.184, 1.34189, 1.18298
-242.285, 1.34189, 1.18417
-568.479, 0.599568, 0.839655
-344.27, 1.11652, 1.8361
-344.31, 1.11652, 1.83794
-564.251, 0.599568, 0.853038
-348.764, 1.10082, 1.88613
-348.799, 1.10082, 1.88801
-536.064, 0.599568, 0.949787
-370.474, 0.989738, 2.25515
-370.471, 0.989738, 2.2574
-441.123, 0.888286, 0.201736
-144.983, 2.40809, 0.1903
-144.818, 2.40809, 0.190491
-424.095, 0.888286, 0.136013
-216.246, 2.40241, 0.124296
-216.085, 2.40241, 0.124421
-427.125, 0.888286, 0.8637
-42.7043, 2.39628, 0.968848
-42.7072, 2.39628, 0.969818
-448.199, 0.888286, 0.248559
-109.711, 2.41016, 0.238546
-109.567, 2.41016, 0.238785
-437.125, 0.888286, 0.708232
-43.0559, 2.40355, 0.770829
-43.0523, 2.40355, 0.7716
-443.134, 0.888286, 0.617033
-43.8257, 2.40705, 0.658691
-43.8196, 2.40705, 0.65935
-429.361, 0.888286, 0.827775
-42.6258, 2.39808, 0.922353
-42.6261, 2.39808, 0.923276
-441.381, 0.888286, 0.203098
-143.986, 2.408, 0.191459
-143.822, 2.408, 0.191651
-413.136, 0.888286, 0.106434
-255.422, 2.39865, 0.0957288
-255.282, 2.39865, 0.0958246
-369.459, 0.888286, 0.00347014
-368.764, 2.37016, 0.00287914
